rental_date,amount,customer_name,email,film_title,release_year,rental_rate,film_length,rating
2005-07-06 10:02:08,2.99,Mario Cheatham,mario.cheatham@sakilacustomer.org,Nemo Campus,2006,2.99,131,NC-17
2005-07-07 05:16:00,8.99,Mario Cheatham,mario.cheatham@sakilacustomer.org,Memento Zoolander,2006,4.99,77,NC-17
2005-07-07 11:34:22,0.99,Mario Cheatham,mario.cheatham@sakilacustomer.org,Shootist Superfly,2006,0.99,67,PG-13
2005-07-09 07:28:33,2.99,Mario Cheatham,mario.cheatham@sakilacustomer.org,Wonka Sea,2006,2.99,85,NC-17
2005-07-10 15:27:04,0.99,Mario Cheatham,mario.cheatham@sakilacustomer.org,Sweethearts Suspects,2006,0.99,108,G
2005-07-12 09:49:46,2.99,Mario Cheatham,mario.cheatham@sakilacustomer.org,Redemption Comforts,2006,2.99,179,NC-17
2005-07-12 10:37:52,4.99,Mario Cheatham,mario.cheatham@sakilacustomer.org,Attraction Newton,2006,4.99,83,PG-13
2005-07-26 23:18:49,5.99,Mario Cheatham,mario.cheatham@sakilacustomer.org,Galaxy Sweethearts,2006,4.99,128,R
2005-07-29 00:29:56,2.99,Mario Cheatham,mario.cheatham@sakilacustomer.org,Chainsaw Uptown,2006,0.99,114,PG
2005-07-29 01:46:00,0.99,Mario Cheatham,mario.cheatham@sakilacustomer.org,Curtain Videotape,2006,0.99,133,PG-13
2005-07-29 07:08:36,4.99,Mario Cheatham,mario.cheatham@sakilacustomer.org,Ghost Groundhog,2006,4.99,85,G
2005-07-29 11:52:47,4.99,Mario Cheatham,mario.cheatham@sakilacustomer.org,Godfather Diary,2006,2.99,73,NC-17
2005-07-29 13:46:14,4.99,Mario Cheatham,mario.cheatham@sakilacustomer.org,Bonnie Holocaust,2006,0.99,63,G
2005-07-31 05:40:35,10.99,Mario Cheatham,mario.cheatham@sakilacustomer.org,Zorro Ark,2006,4.99,50,NC-17
2005-07-31 12:59:34,2.99,Mario Cheatham,mario.cheatham@sakilacustomer.org,Disturbing Scarface,2006,2.99,94,R
2005-07-31 22:02:20,1.99,Mario Cheatham,mario.cheatham@sakilacustomer.org,Boulevard Mob,2006,0.99,63,R
2005-07-06 02:16:17,4.99,Leroy Bustamante,leroy.bustamante@sakilacustomer.org,Streetcar Intentions,2006,4.99,73,R
2005-07-06 08:10:02,2.99,Leroy Bustamante,leroy.bustamante@sakilacustomer.org,Metal Armageddon,2006,2.99,161,PG-13
2005-07-07 03:38:22,5.99,Leroy Bustamante,leroy.bustamante@sakilacustomer.org,Attraction Newton,2006,4.99,83,PG-13
2005-07-07 04:02:50,2.99,Leroy Bustamante,leroy.bustamante@sakilacustomer.org,Stock Glass,2006,2.99,160,PG
2005-07-07 19:47:46,2.99,Leroy Bustamante,leroy.bustamante@sakilacustomer.org,Purple Movie,2006,2.99,88,R
2005-07-08 05:59:00,3.99,Leroy Bustamante,leroy.bustamante@sakilacustomer.org,Gone Trouble,2006,2.99,84,R
2005-07-12 07:08:21,4.99,Leroy Bustamante,leroy.bustamante@sakilacustomer.org,Doctor Grail,2006,2.99,57,G
2005-07-12 09:33:10,2.99,Leroy Bustamante,leroy.bustamante@sakilacustomer.org,Oscar Gold,2006,2.99,115,PG
2005-07-27 17:20:16,2.99,Leroy Bustamante,leroy.bustamante@sakilacustomer.org,Married Go,2006,2.99,114,G
2005-07-27 18:41:35,0.99,Leroy Bustamante,leroy.bustamante@sakilacustomer.org,Dalmations Sweden,2006,0.99,106,PG
2005-07-28 02:48:31,2.99,Leroy Bustamante,leroy.bustamante@sakilacustomer.org,Salute Apollo,2006,2.99,73,R
2005-07-28 16:49:12,2.99,Leroy Bustamante,leroy.bustamante@sakilacustomer.org,Crossroads Casualties,2006,2.99,153,G
2005-07-29 19:20:49,4.99,Leroy Bustamante,leroy.bustamante@sakilacustomer.org,Necklace Outbreak,2006,0.99,132,PG
2005-07-30 12:03:15,4.99,Leroy Bustamante,leroy.bustamante@sakilacustomer.org,Satisfaction Confidential,2006,4.99,75,G
2005-07-31 13:32:18,5.99,Leroy Bustamante,leroy.bustamante@sakilacustomer.org,Chisum Behavior,2006,4.99,124,G
2005-07-31 18:45:30,2.99,Leroy Bustamante,leroy.bustamante@sakilacustomer.org,Blackout Private,2006,2.99,85,PG
2005-07-06 00:27:41,5.99,Francisco Skidmore,francisco.skidmore@sakilacustomer.org,Jet Neighbors,2006,4.99,59,R
2005-07-12 09:06:40,5.99,Francisco Skidmore,francisco.skidmore@sakilacustomer.org,Club Graffiti,2006,0.99,65,PG-13
2005-07-12 22:18:12,4.99,Francisco Skidmore,francisco.skidmore@sakilacustomer.org,Casablanca Super,2006,4.99,85,G
2005-07-27 00:55:03,2.99,Francisco Skidmore,francisco.skidmore@sakilacustomer.org,Grit Clockwork,2006,0.99,137,PG
2005-07-27 13:19:41,2.99,Francisco Skidmore,francisco.skidmore@sakilacustomer.org,Forward Temple,2006,2.99,90,NC-17
2005-07-28 02:37:22,8.99,Francisco Skidmore,francisco.skidmore@sakilacustomer.org,Lola Agent,2006,4.99,85,PG
2005-07-28 14:36:52,9.99,Francisco Skidmore,francisco.skidmore@sakilacustomer.org,Behavior Runaway,2006,4.99,100,PG
2005-07-31 09:08:03,1.99,Francisco Skidmore,francisco.skidmore@sakilacustomer.org,Savannah Town,2006,0.99,84,PG-13
2005-07-31 18:10:56,4.99,Francisco Skidmore,francisco.skidmore@sakilacustomer.org,Lawless Vision,2006,4.99,181,G
2005-07-31 20:07:44,5.99,Francisco Skidmore,francisco.skidmore@sakilacustomer.org,Princess Giant,2006,2.99,71,NC-17
2005-07-06 00:02:08,4.99,Marcus Hidalgo,marcus.hidalgo@sakilacustomer.org,Head Stranger,2006,4.99,69,R
2005-07-06 01:39:08,0.99,Marcus Hidalgo,marcus.hidalgo@sakilacustomer.org,Tights Dawn,2006,0.99,172,R
2005-07-08 09:31:27,6.99,Marcus Hidalgo,marcus.hidalgo@sakilacustomer.org,Saturday Lambs,2006,4.99,150,G
2005-07-10 12:29:43,2.99,Marcus Hidalgo,marcus.hidalgo@sakilacustomer.org,Side Ark,2006,0.99,52,G
2005-07-10 16:20:30,2.99,Marcus Hidalgo,marcus.hidalgo@sakilacustomer.org,Star Operation,2006,2.99,181,PG
2005-07-11 16:52:07,2.99,Marcus Hidalgo,marcus.hidalgo@sakilacustomer.org,Instinct Airport,2006,2.99,116,PG
2005-07-28 02:58:39,3.99,Marcus Hidalgo,marcus.hidalgo@sakilacustomer.org,Divine Resurrection,2006,2.99,100,R
2005-07-31 05:06:02,1.99,Marcus Hidalgo,marcus.hidalgo@sakilacustomer.org,Dances None,2006,0.99,58,NC-17
2005-07-07 03:03:33,0.99,Micheal Forman,micheal.forman@sakilacustomer.org,Jedi Beneath,2006,0.99,128,PG
2005-07-07 10:57:21,0.99,Micheal Forman,micheal.forman@sakilacustomer.org,Spirit Flintstones,2006,0.99,149,R
2005-07-09 12:10:16,2.99,Micheal Forman,micheal.forman@sakilacustomer.org,Clash Freddy,2006,2.99,81,G
2005-07-11 20:08:34,0.99,Micheal Forman,micheal.forman@sakilacustomer.org,Theory Mermaid,2006,0.99,184,PG-13
2005-07-27 14:37:36,2.99,Micheal Forman,micheal.forman@sakilacustomer.org,Intentions Empire,2006,2.99,107,PG-13
2005-07-28 14:00:47,4.99,Micheal Forman,micheal.forman@sakilacustomer.org,High Encino,2006,2.99,84,R
2005-07-29 23:26:19,8.99,Micheal Forman,micheal.forman@sakilacustomer.org,Backlash Undefeated,2006,4.99,118,PG-13
2005-07-30 01:30:57,0.99,Micheal Forman,micheal.forman@sakilacustomer.org,Intrigue Worst,2006,0.99,181,G
2005-07-31 04:30:48,4.99,Micheal Forman,micheal.forman@sakilacustomer.org,Gosford Donnie,2006,4.99,129,G
2005-07-31 17:54:58,0.99,Micheal Forman,micheal.forman@sakilacustomer.org,Beneath Rush,2006,0.99,53,NC-17
2005-07-07 19:27:04,4.99,Theodore Culp,theodore.culp@sakilacustomer.org,Pollock Deliverance,2006,2.99,137,PG
2005-07-09 19:35:12,4.99,Theodore Culp,theodore.culp@sakilacustomer.org,Fever Empire,2006,4.99,158,R
2005-07-09 20:17:19,2.99,Theodore Culp,theodore.culp@sakilacustomer.org,Seabiscuit Punk,2006,2.99,112,NC-17
2005-07-12 01:00:12,0.99,Theodore Culp,theodore.culp@sakilacustomer.org,Taxi Kick,2006,0.99,64,PG-13
2005-07-12 03:35:39,4.99,Theodore Culp,theodore.culp@sakilacustomer.org,Cyclone Family,2006,2.99,176,PG
2005-07-12 04:43:43,0.99,Theodore Culp,theodore.culp@sakilacustomer.org,Hills Neighbors,2006,0.99,93,G
2005-07-12 14:04:24,6.99,Theodore Culp,theodore.culp@sakilacustomer.org,Jet Neighbors,2006,4.99,59,R
2005-07-27 01:38:36,5.99,Theodore Culp,theodore.culp@sakilacustomer.org,Loser Hustler,2006,4.99,80,PG
2005-07-27 04:43:42,0.99,Theodore Culp,theodore.culp@sakilacustomer.org,Fantasy Troopers,2006,0.99,58,PG-13
2005-07-27 22:54:35,4.99,Theodore Culp,theodore.culp@sakilacustomer.org,Rollercoaster Bringing,2006,2.99,153,PG-13
2005-07-29 01:56:40,6.99,Theodore Culp,theodore.culp@sakilacustomer.org,Wait Cider,2006,0.99,112,PG-13
2005-07-29 03:22:20,4.99,Theodore Culp,theodore.culp@sakilacustomer.org,Jet Neighbors,2006,4.99,59,R
2005-07-29 15:49:03,4.99,Theodore Culp,theodore.culp@sakilacustomer.org,League Hellfighters,2006,4.99,110,PG-13
2005-07-29 16:41:23,0.99,Theodore Culp,theodore.culp@sakilacustomer.org,Chocolat Harry,2006,0.99,101,NC-17
2005-07-30 02:08:25,9.99,Theodore Culp,theodore.culp@sakilacustomer.org,Goodfellas Salute,2006,4.99,56,PG
2005-07-30 02:08:49,3.99,Theodore Culp,theodore.culp@sakilacustomer.org,Lonely Elephant,2006,2.99,67,G
2005-07-30 09:19:41,0.99,Theodore Culp,theodore.culp@sakilacustomer.org,Orange Grapes,2006,0.99,76,PG-13
2005-07-07 21:29:40,4.99,Clifford Bowens,clifford.bowens@sakilacustomer.org,Sunrise League,2006,4.99,135,PG-13
2005-07-08 18:53:24,6.99,Clifford Bowens,clifford.bowens@sakilacustomer.org,Run Pacific,2006,0.99,145,R
2005-07-09 16:54:06,4.99,Clifford Bowens,clifford.bowens@sakilacustomer.org,Trip Newton,2006,4.99,64,PG-13
2005-07-10 11:37:28,0.99,Clifford Bowens,clifford.bowens@sakilacustomer.org,Borrowers Bedazzled,2006,0.99,63,G
2005-07-11 00:55:31,2.99,Clifford Bowens,clifford.bowens@sakilacustomer.org,Desire Alien,2006,2.99,76,NC-17
2005-07-12 10:57:28,0.99,Clifford Bowens,clifford.bowens@sakilacustomer.org,Amadeus Holy,2006,0.99,113,PG
2005-07-12 12:23:02,1.99,Clifford Bowens,clifford.bowens@sakilacustomer.org,United Pilot,2006,0.99,164,R
2005-07-29 10:44:54,8.99,Clifford Bowens,clifford.bowens@sakilacustomer.org,Details Packer,2006,4.99,88,R
2005-07-30 03:11:48,4.99,Clifford Bowens,clifford.bowens@sakilacustomer.org,Finding Anaconda,2006,0.99,156,R
2005-07-30 07:58:12,5.99,Clifford Bowens,clifford.bowens@sakilacustomer.org,Cabin Flash,2006,0.99,53,NC-17
2005-07-30 15:56:39,6.99,Clifford Bowens,clifford.bowens@sakilacustomer.org,Minds Truman,2006,4.99,149,PG-13
2005-07-06 22:07:58,5.99,Miguel Betancourt,miguel.betancourt@sakilacustomer.org,Airport Pollock,2006,4.99,54,R
2005-07-06 23:36:56,6.99,Miguel Betancourt,miguel.betancourt@sakilacustomer.org,Quest Mussolini,2006,2.99,177,R
2005-07-07 02:11:23,0.99,Miguel Betancourt,miguel.betancourt@sakilacustomer.org,Sunset Racer,2006,0.99,48,NC-17
2005-07-07 11:32:16,2.99,Miguel Betancourt,miguel.betancourt@sakilacustomer.org,Frost Head,2006,0.99,82,PG
2005-07-07 21:35:16,1.99,Miguel Betancourt,miguel.betancourt@sakilacustomer.org,Bride Intrigue,2006,0.99,56,G
2005-07-08 03:48:40,2.99,Miguel Betancourt,miguel.betancourt@sakilacustomer.org,Escape Metropolis,2006,2.99,167,R
2005-07-08 04:55:26,2.99,Miguel Betancourt,miguel.betancourt@sakilacustomer.org,Contact Anonymous,2006,2.99,166,PG-13
2005-07-11 19:48:02,2.99,Miguel Betancourt,miguel.betancourt@sakilacustomer.org,Shane Darkness,2006,2.99,93,PG
2005-07-27 00:57:42,4.99,Miguel Betancourt,miguel.betancourt@sakilacustomer.org,Hanover Galaxy,2006,4.99,47,NC-17
2005-07-30 11:58:50,10.99,Miguel Betancourt,miguel.betancourt@sakilacustomer.org,Hustler Party,2006,4.99,83,NC-17
2005-07-06 00:17:24,0.99,Oscar Aquino,oscar.aquino@sakilacustomer.org,Outbreak Divine,2006,0.99,169,NC-17
2005-07-06 23:00:49,8.99,Oscar Aquino,oscar.aquino@sakilacustomer.org,Enemy Odds,2006,4.99,77,NC-17
2005-07-07 22:45:41,3.99,Oscar Aquino,oscar.aquino@sakilacustomer.org,Alter Victory,2006,0.99,57,PG-13
2005-07-10 16:19:53,2.99,Oscar Aquino,oscar.aquino@sakilacustomer.org,Hope Tootsie,2006,2.99,139,NC-17
2005-07-28 06:22:18,6.99,Oscar Aquino,oscar.aquino@sakilacustomer.org,Egypt Tenenbaums,2006,0.99,85,PG
2005-07-28 07:52:13,3.99,Oscar Aquino,oscar.aquino@sakilacustomer.org,Rush Goodfellas,2006,0.99,48,PG
2005-07-28 15:11:00,2.99,Oscar Aquino,oscar.aquino@sakilacustomer.org,Affair Prejudice,2006,2.99,117,G
2005-07-31 20:10:19,5.99,Oscar Aquino,oscar.aquino@sakilacustomer.org,Meet Chocolate,2006,2.99,80,G
2005-07-06 03:23:43,3.99,Jay Robb,jay.robb@sakilacustomer.org,Entrapment Satisfaction,2006,0.99,176,R
2005-07-11 01:21:22,7.99,Jay Robb,jay.robb@sakilacustomer.org,Baby Hall,2006,4.99,153,NC-17
2005-07-11 02:31:44,4.99,Jay Robb,jay.robb@sakilacustomer.org,Coneheads Smoochy,2006,4.99,112,NC-17
2005-07-27 15:00:20,2.99,Jay Robb,jay.robb@sakilacustomer.org,Reign Gentlemen,2006,2.99,82,PG-13
2005-07-28 00:11:35,0.99,Jay Robb,jay.robb@sakilacustomer.org,Ending Crowds,2006,0.99,85,NC-17
2005-07-28 00:49:01,0.99,Jay Robb,jay.robb@sakilacustomer.org,Troopers Metal,2006,0.99,115,R
2005-07-29 18:26:34,4.99,Jay Robb,jay.robb@sakilacustomer.org,Private Drop,2006,4.99,106,PG
2005-07-06 15:51:58,4.99,Jim Rea,jim.rea@sakilacustomer.org,Alien Center,2006,2.99,46,NC-17
2005-07-08 03:56:29,2.99,Jim Rea,jim.rea@sakilacustomer.org,Side Ark,2006,0.99,52,G
2005-07-08 16:30:11,8.99,Jim Rea,jim.rea@sakilacustomer.org,Magnificent Chitty,2006,2.99,53,R
2005-07-08 22:15:48,4.99,Jim Rea,jim.rea@sakilacustomer.org,Ice Crossing,2006,2.99,131,R
2005-07-09 01:21:44,3.99,Jim Rea,jim.rea@sakilacustomer.org,Patton Interview,2006,2.99,175,PG
2005-07-10 01:15:11,8.99,Jim Rea,jim.rea@sakilacustomer.org,Road Roxanne,2006,4.99,158,R
2005-07-27 02:20:22,2.99,Jim Rea,jim.rea@sakilacustomer.org,Dolls Rage,2006,2.99,120,PG-13
2005-07-06 07:08:17,3.99,Tom Milner,tom.milner@sakilacustomer.org,Atlantis Cause,2006,2.99,170,G
2005-07-06 14:24:56,2.99,Tom Milner,tom.milner@sakilacustomer.org,Runaway Tenenbaums,2006,0.99,181,NC-17
2005-07-06 19:39:14,6.99,Tom Milner,tom.milner@sakilacustomer.org,Maiden Home,2006,4.99,138,PG
2005-07-07 19:02:05,0.99,Tom Milner,tom.milner@sakilacustomer.org,Holocaust Highball,2006,0.99,149,R
2005-07-07 19:19:05,4.99,Tom Milner,tom.milner@sakilacustomer.org,Blindness Gun,2006,4.99,103,PG-13
2005-07-07 22:05:05,2.99,Tom Milner,tom.milner@sakilacustomer.org,Clueless Bucket,2006,2.99,95,R
2005-07-08 12:34:34,0.99,Tom Milner,tom.milner@sakilacustomer.org,Mockingbird Hollywood,2006,0.99,60,PG
2005-07-09 09:43:21,1.99,Tom Milner,tom.milner@sakilacustomer.org,Goldfinger Sensibility,2006,0.99,93,G
2005-07-09 23:49:07,0.99,Tom Milner,tom.milner@sakilacustomer.org,Craft Outfield,2006,0.99,64,NC-17
2005-07-27 00:07:51,2.99,Tom Milner,tom.milner@sakilacustomer.org,Gentlemen Stage,2006,2.99,125,NC-17
2005-07-28 11:10:12,6.99,Tom Milner,tom.milner@sakilacustomer.org,Torque Bound,2006,4.99,179,G
2005-07-30 01:02:20,1.99,Tom Milner,tom.milner@sakilacustomer.org,Sun Confessions,2006,0.99,141,R
2005-07-30 19:13:01,6.99,Tom Milner,tom.milner@sakilacustomer.org,Steers Armageddon,2006,4.99,140,PG
2005-07-06 20:52:39,0.99,Calvin Martel,calvin.martel@sakilacustomer.org,Effect Gladiator,2006,0.99,107,PG
2005-07-07 02:35:46,8.99,Calvin Martel,calvin.martel@sakilacustomer.org,Attraction Newton,2006,4.99,83,PG-13
2005-07-08 12:22:43,4.99,Calvin Martel,calvin.martel@sakilacustomer.org,Fool Mockingbird,2006,4.99,158,PG
2005-07-08 16:59:12,2.99,Calvin Martel,calvin.martel@sakilacustomer.org,Blues Instinct,2006,2.99,50,G
2005-07-09 18:10:52,6.99,Calvin Martel,calvin.martel@sakilacustomer.org,Wars Pluto,2006,2.99,128,G
2005-07-12 14:53:15,4.99,Calvin Martel,calvin.martel@sakilacustomer.org,Roots Remember,2006,0.99,89,PG-13
2005-07-27 22:25:36,0.99,Calvin Martel,calvin.martel@sakilacustomer.org,Moon Bunch,2006,0.99,83,PG
2005-07-30 15:57:04,6.99,Calvin Martel,calvin.martel@sakilacustomer.org,Boogie Amelie,2006,4.99,121,R
2005-07-30 20:24:00,6.99,Calvin Martel,calvin.martel@sakilacustomer.org,Rules Human,2006,4.99,153,R
2005-07-31 14:15:05,1.99,Calvin Martel,calvin.martel@sakilacustomer.org,Polish Brooklyn,2006,0.99,61,PG
2005-07-06 06:05:04,7.99,Alex Gresham,alex.gresham@sakilacustomer.org,Saturday Lambs,2006,4.99,150,G
2005-07-08 05:08:32,4.99,Alex Gresham,alex.gresham@sakilacustomer.org,Dawn Pond,2006,4.99,57,PG
2005-07-09 05:45:16,4.99,Alex Gresham,alex.gresham@sakilacustomer.org,Right Cranes,2006,4.99,153,PG-13
2005-07-09 21:59:55,2.99,Alex Gresham,alex.gresham@sakilacustomer.org,Murder Antitrust,2006,2.99,166,PG
2005-07-11 15:26:29,4.99,Alex Gresham,alex.gresham@sakilacustomer.org,Velvet Terminator,2006,4.99,173,R
2005-07-12 12:47:59,0.99,Alex Gresham,alex.gresham@sakilacustomer.org,Runner Madigan,2006,0.99,101,NC-17
2005-07-29 08:45:57,2.99,Alex Gresham,alex.gresham@sakilacustomer.org,Greatest North,2006,2.99,93,NC-17
2005-07-29 21:36:34,0.99,Alex Gresham,alex.gresham@sakilacustomer.org,Tights Dawn,2006,0.99,172,R
2005-07-30 06:32:36,0.99,Alex Gresham,alex.gresham@sakilacustomer.org,Double Wrath,2006,0.99,177,R
2005-07-30 19:04:30,9.99,Alex Gresham,alex.gresham@sakilacustomer.org,Thin Sagebrush,2006,4.99,53,PG-13
2005-07-31 17:53:51,3.99,Alex Gresham,alex.gresham@sakilacustomer.org,Dancing Fever,2006,0.99,144,G
2005-07-07 11:00:02,2.99,Jon Wiles,jon.wiles@sakilacustomer.org,Bringing Hysterical,2006,2.99,136,PG
2005-07-08 18:57:30,8.99,Jon Wiles,jon.wiles@sakilacustomer.org,Panky Submarine,2006,4.99,93,G
2005-07-08 23:46:38,2.99,Jon Wiles,jon.wiles@sakilacustomer.org,Dinosaur Secretary,2006,2.99,63,R
2005-07-10 00:36:38,6.99,Jon Wiles,jon.wiles@sakilacustomer.org,Pelican Comforts,2006,4.99,48,PG
2005-07-12 13:58:23,4.99,Jon Wiles,jon.wiles@sakilacustomer.org,Magic Mallrats,2006,0.99,117,PG
2005-07-27 15:54:19,4.99,Jon Wiles,jon.wiles@sakilacustomer.org,Yentl Idaho,2006,4.99,86,R
2005-07-27 20:09:31,4.99,Jon Wiles,jon.wiles@sakilacustomer.org,Drifter Commandments,2006,4.99,61,PG-13
2005-07-28 11:26:57,5.99,Jon Wiles,jon.wiles@sakilacustomer.org,Vampire Whale,2006,4.99,126,NC-17
2005-07-29 02:28:25,2.99,Jon Wiles,jon.wiles@sakilacustomer.org,Neighbors Charade,2006,0.99,161,R
2005-07-06 12:03:54,7.99,Ronnie Ricketts,ronnie.ricketts@sakilacustomer.org,Details Packer,2006,4.99,88,R
2005-07-06 18:35:37,2.99,Ronnie Ricketts,ronnie.ricketts@sakilacustomer.org,Antitrust Tomatoes,2006,2.99,168,NC-17
2005-07-07 08:19:20,3.99,Ronnie Ricketts,ronnie.ricketts@sakilacustomer.org,Hellfighters Sierra,2006,2.99,75,PG
2005-07-10 23:47:18,0.99,Ronnie Ricketts,ronnie.ricketts@sakilacustomer.org,Superfly Trip,2006,0.99,114,PG
2005-07-11 02:15:57,0.99,Ronnie Ricketts,ronnie.ricketts@sakilacustomer.org,Spirited Casualties,2006,0.99,138,PG-13
2005-07-27 10:37:45,2.99,Ronnie Ricketts,ronnie.ricketts@sakilacustomer.org,United Pilot,2006,0.99,164,R
2005-07-29 19:13:15,4.99,Ronnie Ricketts,ronnie.ricketts@sakilacustomer.org,Jingle Sagebrush,2006,4.99,124,PG-13
2005-07-08 06:48:37,5.99,Bill Gavin,bill.gavin@sakilacustomer.org,Freddy Storm,2006,4.99,65,NC-17
2005-07-10 00:28:17,0.99,Bill Gavin,bill.gavin@sakilacustomer.org,Roman Punk,2006,0.99,81,NC-17
2005-07-12 01:22:03,7.99,Bill Gavin,bill.gavin@sakilacustomer.org,Idaho Love,2006,2.99,172,PG-13
2005-07-27 08:22:26,1.99,Bill Gavin,bill.gavin@sakilacustomer.org,Kwai Homeward,2006,0.99,46,PG-13
2005-07-29 05:19:53,4.99,Bill Gavin,bill.gavin@sakilacustomer.org,Identity Lover,2006,2.99,119,PG-13
2005-07-29 09:15:41,2.99,Bill Gavin,bill.gavin@sakilacustomer.org,Intentions Empire,2006,2.99,107,PG-13
2005-07-31 19:11:11,2.99,Bill Gavin,bill.gavin@sakilacustomer.org,Crazy Home,2006,2.99,136,PG
2005-07-08 03:15:00,2.99,Lloyd Dowd,lloyd.dowd@sakilacustomer.org,Shrek License,2006,2.99,154,PG-13
2005-07-09 20:23:52,2.99,Lloyd Dowd,lloyd.dowd@sakilacustomer.org,Primary Glass,2006,0.99,53,G
2005-07-10 03:49:00,0.99,Lloyd Dowd,lloyd.dowd@sakilacustomer.org,Moon Bunch,2006,0.99,83,PG
2005-07-11 15:02:04,3.99,Lloyd Dowd,lloyd.dowd@sakilacustomer.org,Timberland Sky,2006,0.99,69,G
2005-07-12 00:03:57,5.99,Lloyd Dowd,lloyd.dowd@sakilacustomer.org,Samurai Lion,2006,2.99,110,G
2005-07-12 07:25:48,7.99,Lloyd Dowd,lloyd.dowd@sakilacustomer.org,Enemy Odds,2006,4.99,77,NC-17
2005-07-12 11:06:28,1.99,Lloyd Dowd,lloyd.dowd@sakilacustomer.org,Notorious Reunion,2006,0.99,128,NC-17
2005-07-28 12:08:29,3.99,Lloyd Dowd,lloyd.dowd@sakilacustomer.org,Jumping Wrath,2006,0.99,74,NC-17
2005-07-28 21:08:46,0.99,Lloyd Dowd,lloyd.dowd@sakilacustomer.org,Vietnam Smoochy,2006,0.99,174,PG-13
2005-07-06 00:22:29,2.99,Tommy Collazo,tommy.collazo@sakilacustomer.org,Affair Prejudice,2006,2.99,117,G
2005-07-08 02:51:23,2.99,Tommy Collazo,tommy.collazo@sakilacustomer.org,Weekend Personal,2006,2.99,134,R
2005-07-09 15:42:10,3.99,Tommy Collazo,tommy.collazo@sakilacustomer.org,Barbarella Streetcar,2006,2.99,65,G
2005-07-10 09:43:40,0.99,Tommy Collazo,tommy.collazo@sakilacustomer.org,Bride Intrigue,2006,0.99,56,G
2005-07-11 12:32:14,0.99,Tommy Collazo,tommy.collazo@sakilacustomer.org,Family Sweet,2006,0.99,155,R
2005-07-12 14:49:39,3.99,Tommy Collazo,tommy.collazo@sakilacustomer.org,Star Operation,2006,2.99,181,PG
2005-07-28 00:37:41,6.99,Tommy Collazo,tommy.collazo@sakilacustomer.org,Drifter Commandments,2006,4.99,61,PG-13
2005-07-28 01:14:36,4.99,Tommy Collazo,tommy.collazo@sakilacustomer.org,Coma Head,2006,4.99,109,NC-17
2005-07-28 04:33:54,4.99,Tommy Collazo,tommy.collazo@sakilacustomer.org,Closer Bang,2006,4.99,58,R
2005-07-28 08:28:51,5.99,Tommy Collazo,tommy.collazo@sakilacustomer.org,Wisdom Worker,2006,0.99,98,R
2005-07-28 11:47:23,6.99,Tommy Collazo,tommy.collazo@sakilacustomer.org,Sweden Shining,2006,4.99,176,PG
2005-07-29 02:23:24,9.99,Tommy Collazo,tommy.collazo@sakilacustomer.org,Zorro Ark,2006,4.99,50,NC-17
2005-07-29 11:19:59,10.99,Tommy Collazo,tommy.collazo@sakilacustomer.org,Flintstones Happiness,2006,4.99,148,PG-13
2005-07-30 01:00:17,2.99,Tommy Collazo,tommy.collazo@sakilacustomer.org,Homicide Peach,2006,2.99,141,PG-13
2005-07-30 10:09:24,6.99,Tommy Collazo,tommy.collazo@sakilacustomer.org,Core Suit,2006,2.99,92,PG-13
2005-07-31 05:32:10,2.99,Tommy Collazo,tommy.collazo@sakilacustomer.org,Fantasia Park,2006,2.99,131,G
2005-07-31 09:15:38,4.99,Tommy Collazo,tommy.collazo@sakilacustomer.org,Conversation Downhill,2006,4.99,112,R
2005-07-31 21:14:31,4.99,Tommy Collazo,tommy.collazo@sakilacustomer.org,Heavyweights Beast,2006,4.99,102,G
2005-07-06 15:35:26,4.99,Leon Bostic,leon.bostic@sakilacustomer.org,Trojan Tomorrow,2006,2.99,52,PG
2005-07-07 23:31:54,7.99,Leon Bostic,leon.bostic@sakilacustomer.org,Lola Agent,2006,4.99,85,PG
2005-07-09 23:53:04,3.99,Leon Bostic,leon.bostic@sakilacustomer.org,Insider Arizona,2006,2.99,78,NC-17
2005-07-12 08:30:07,4.99,Leon Bostic,leon.bostic@sakilacustomer.org,Rules Human,2006,4.99,153,R
2005-07-12 16:33:44,5.99,Leon Bostic,leon.bostic@sakilacustomer.org,Drumline Cyclone,2006,0.99,110,G
2005-07-27 06:11:00,6.99,Leon Bostic,leon.bostic@sakilacustomer.org,Confidential Interview,2006,4.99,180,NC-17
2005-07-28 07:16:11,3.99,Leon Bostic,leon.bostic@sakilacustomer.org,Vacation Boondock,2006,2.99,145,R
2005-07-29 15:05:52,2.99,Leon Bostic,leon.bostic@sakilacustomer.org,Fargo Gandhi,2006,2.99,130,G
2005-07-06 10:09:20,0.99,Derek Blakely,derek.blakely@sakilacustomer.org,Empire Malkovich,2006,0.99,177,G
